rprs,0.13354,0.00074,Cortes-Zuleta
per,1.360028949,0.000000075,Kokori                                                   
inc,88.91,0.74,Cortes-Zuleta
u0,0.5007438874039994,0.0,exotethys - limb darkening (nonlinear)
u1,-0.07294561715247563,0.0,exotethys - limb darkening (nonlinear)
u2,0.4578497817617948,0.0,TESS bandpass
u3,-0.21582471000247333,0.0,TESS bandpass
ecc,0.0074,0.00690,Cortes-Zuleta
omega,-166.0,66,Cortes-Zuleta
tmid,2459957.337524,0.000198,SAJB
a1,1,0,transit airmass - not used
a2,0,0,transit airmass - not used
fpfs,0.5,0,F_p/F_s - for eclipse depth
rstar,0.910,0.025,Cortes-Zuleta R_sun
mstar,0.903,0.066,Cortes-Zuleta M_Sun
mplanet,1.667,0.068,Cortes-Zuleta M_Jupiter
rv_linear,0,0,not used
rv_quad,0,0,not used