2459146.757993,0.003096,EPW
2459150.837953,0.001785,EPW
2459475.883336,0.002862,EPW
2459524.851427,0.000618,EPW
2459546.613122,0.000767,EPW
2459565.643618,0.001494,EPW
2459584.691209,0.000363,EPW
2459909.739026,0.001112,EPW
2459957.337524,0.000198,EPW      #SAJB
2458850.274405,0.000707,EPW
2459067.879321,0.000514,EPW
2458431.383446,0.000269,EPW
2459131.799264,0.000654,EPW
2459568.375690,0.002321,EPW
2459149.479783,0.001457,EPW
2458820.353259,0.000452,EPW
2458790.433805,0.000826,EPW
2459153.562620,0.000698,EPW
2458855.715261,0.001465,EPW
2457702.409628,0.001268,EPW
2459456.847265,0.000472,EPW
2457377.366686,0.001927,EPW
2459138.600169,0.000722,EPW
2458835.313724,0.000657,EPW
2459523.492783,0.001510,EPW
2459160.361783,0.000740,EPW
2459145.399718,0.001569,EPW
2458529.309950,0.000921,EPW
2458349.782454,0.000589,EPW
2457695.608264,0.000147,EPW
2459550.688000,0.000443,EPW
2456958.477899,0.000568,EPW
2459845.810377,0.001304,EPW      #Justus Randolph from Unistellar
2459901.578087,0.001122,EPW