Telescope,BJD,Vel(m/s),ErrVel(m/s)
ELODIE,2451508.677,3657,12
ELODIE,2451508.677,3657,12
ELODIE,2451509.688,3644,12
ELODIE,2451509.688,3644,12
ELODIE,2451510.693,3638,12
ELODIE,2451510.693,3638,12
ELODIE,2451541.632,3883,13
ELODIE,2451541.632,3883,13
ELODIE,2451559.599,3810,12
ELODIE,2451559.599,3810,12
ELODIE,2451560.675,3811,14
ELODIE,2451560.675,3811,14
ELODIE,2451587.493,3774,15
ELODIE,2451587.493,3774,15
ELODIE,2451587.493,3774,15
ELODIE,2451621.391,3651,13
ELODIE,2451621.391,3651,13
ELODIE,2451621.391,3651,13
ELODIE,2451622.404,3663,14
ELODIE,2451622.404,3663,14
ELODIE,2451622.404,3663,14
ELODIE,2451623.397,3636,13
ELODIE,2451623.397,3636,13
ELODIE,2451623.397,3636,13
ELODIE,2451625.41,3635,11
ELODIE,2451625.41,3635,11
ELODIE,2451625.41,3635,11
ELODIE,2451653.385,3863,13
ELODIE,2451653.385,3863,13
ELODIE,2451653.385,3863,13
ELODIE,2451654.364,3886,16
ELODIE,2451654.364,3886,16
ELODIE,2451654.364,3886,16
ELODIE,2451656.384,3842,11
ELODIE,2451656.384,3842,11
ELODIE,2451656.384,3842,11
ELODIE,2451659.366,3822,14
ELODIE,2451659.366,3822,14
ELODIE,2451659.366,3822,14
ELODIE,2451688.369,3781,12
ELODIE,2451688.369,3781,12
ELODIE,2451688.369,3781,12
ELODIE,2451690.363,3795,13
ELODIE,2451690.363,3795,13
ELODIE,2451691.358,3762,12
ELODIE,2451691.358,3762,12
ELODIE,2451692.362,3759,14
ELODIE,2451692.362,3759,14
ELODIE,2451722.359,3713,13
ELODIE,2451722.359,3713,13
ELODIE,2451727.359,3703,15
ELODIE,2451727.359,3703,15
ELODIE,2451835.691,3666,17
ELODIE,2451835.691,3666,17
ELODIE,2451836.691,3680,15
ELODIE,2451836.691,3680,15
ELODIE,2451852.706,3616,17
ELODIE,2451852.706,3616,17
ELODIE,2451853.705,3600,13
ELODIE,2451853.705,3600,13
ELODIE,2451856.677,3520,14
ELODIE,2451856.677,3520,14
ELODIE,2451859.641,3516,17
ELODIE,2451859.641,3516,17
ELODIE,2451863.663,4146,16
ELODIE,2451863.663,4146,16
ELODIE,2451882.72,3862,15
ELODIE,2451882.72,3862,15
ELODIE,2451906.647,3780,14
ELODIE,2451906.647,3780,14
ELODIE,2451909.632,3769,18
ELODIE,2451909.632,3769,18
ELODIE,2451950.493,3671,20
ELODIE,2451950.493,3671,20
ELODIE,2451950.509,3640,19
ELODIE,2451950.509,3640,19
ELODIE,2451952.556,3659,12
ELODIE,2451952.556,3659,12
ELODIE,2451952.569,3676,12
ELODIE,2451952.569,3676,12
ELODIE,2451955.444,3674,12
ELODIE,2451955.444,3674,12
ELODIE,2451955.459,3669,13
ELODIE,2451955.459,3669,13
ELODIE,2451974.297,4307,14
ELODIE,2451974.297,4307,14
ELODIE,2451974.323,4300,14
ELODIE,2451974.323,4300,14
ELODIE,2451974.335,4322,15
ELODIE,2451974.335,4322,15
ELODIE,2451974.348,4293,14
ELODIE,2451974.348,4293,14
ELODIE,2451974.36,4291,14
ELODIE,2451974.36,4291,14
ELODIE,2451974.377,4265,12
ELODIE,2451974.377,4265,12
ELODIE,2451974.389,4265,12
ELODIE,2451974.389,4265,12
ELODIE,2451974.402,4281,12
ELODIE,2451974.402,4281,12
ELODIE,2451974.415,4277,12
ELODIE,2451974.415,4277,12
ELODIE,2451974.428,4268,12
ELODIE,2451974.428,4268,12
ELODIE,2451974.44,4291,15
ELODIE,2451974.44,4291,15
ELODIE,2451974.453,4283,13
ELODIE,2451974.453,4283,13
ELODIE,2451974.469,4269,12
ELODIE,2451974.469,4269,12
ELODIE,2451974.482,4281,12
ELODIE,2451974.482,4281,12
ELODIE,2451974.495,4276,12
ELODIE,2451974.495,4276,12
ELODIE,2451977.482,4058,17
ELODIE,2451977.482,4058,17
ELODIE,2451978.445,4042,14
ELODIE,2451978.445,4042,14
ELODIE,2451982.372,3944,16
ELODIE,2451982.372,3944,16
HIRES_k,2452007.898,-39.94,2.06
ELODIE,2452075.347,3628,12
ELODIE,2452075.347,3628,12
ELODIE,2452075.347,3628,12
ELODIE,2452075.359,3642,13
ELODIE,2452075.359,3642,13
ELODIE,2452075.359,3642,13
HIRES_k,2452219.162,-6.71,1.68
HIRES_k,2452236.059,-58.47,1.85
HIRES_k,2452243.168,-77.69,1.72
ELODIE,2452279.543,3701,12
ELODIE,2452279.543,3701,12
ELODIE,2452279.543,3701,12
ELODIE,2452280.578,3699,9
ELODIE,2452280.578,3699,9
ELODIE,2452280.578,3699,9
ELODIE,2452281.532,3720,10
ELODIE,2452281.532,3720,10
ELODIE,2452281.532,3720,10
HIRES_k,2452307.879,610,1.82
ELODIE,2452308.601,4314,14
ELODIE,2452308.601,4314,14
ELODIE,2452308.601,4314,14
ELODIE,2452308.613,4331,16
ELODIE,2452308.613,4331,16
ELODIE,2452308.613,4331,16
ELODIE,2452310.577,4124,11
ELODIE,2452310.577,4124,11
ELODIE,2452310.577,4124,11
ELODIE,2452310.59,4110,12
ELODIE,2452310.59,4110,12
ELODIE,2452310.59,4110,12
HIRES_k,2452333.01,-10.09,1.97
HIRES_k,2452334.015,-22.03,1.78
HIRES_k,2452334.905,-22.31,1.59
ELODIE,2452355.45,3790,18
ELODIE,2452355.45,3790,18
ELODIE,2452355.45,3790,18
ELODIE,2452359.416,3767,14
ELODIE,2452359.416,3767,14
ELODIE,2452359.416,3767,14
ELODIE,2452359.429,3757,12
ELODIE,2452359.429,3757,12
ELODIE,2452359.429,3757,12
HIRES_k,2452363.027,-89.04,1.91
HIRES_k,2452446.755,-16.94,1.63
HIRES_k,2452573.127,-65.72,1.83
HIRES_k,2452574.155,-65.88,2.1
HIRES_k,2452603.132,-132.8,1.91
ELODIE,2452638.586,3579,11
ELODIE,2452638.586,3579,11
ELODIE,2452638.586,3579,11
HIRES_k,2452652.074,76.95,1.8
HIRES_k,2452652.992,73.72,1.67
HIRES_k,2452654.049,57.16,1.89
ELODIE,2452678.508,3812,14
ELODIE,2452678.508,3812,14
ELODIE,2452678.508,3812,14
HIRES_k,2452680.969,-58.63,1.43
ELODIE,2452681.571,3824,14
ELODIE,2452681.571,3824,14
ELODIE,2452681.571,3824,14
HIRES_k,2452711.775,-127.47,2.05
HIRES_k,2452712.836,-132.73,1.76
ELODIE,2452718.448,3697,11
ELODIE,2452718.448,3697,11
ELODIE,2452718.448,3697,11
ELODIE,2452722.429,3751,21
ELODIE,2452722.429,3751,21
ELODIE,2452722.429,3751,21
ELODIE,2452722.442,3704,16
ELODIE,2452722.442,3704,16
ELODIE,2452722.442,3704,16
HIRES_k,2452804.814,-76.58,2
HIRES_k,2452805.821,-75.32,2.12
ELODIE,2452961.719,3631,14
ELODIE,2452961.719,3631,14
ELODIE,2452961.719,3631,14
HIRES_k,2452989.056,44.38,1.71
HIRES_k,2453044.897,-129.41,1.6
HIRES_k,2453077.08,-225.95,2.11
HIRES_k,2453153.735,-128.33,1.7
HIRES_k,2453179.742,-189.73,1.8
HIRES_k,2453189.742,-233.23,1.85
HIRES_k,2453190.739,-249.47,1.84
HIRES_k,2453195.738,-303.53,1.55
HIRES_k,2453196.744,-318.51,1.62
HIRES_k,2453196.751,-316.7,1.77
HIRES_k,2453196.758,-315.22,1.84
HIRES_k,2453197.732,-340.02,2.54
HIRES_k,2453197.739,-322.58,1.63
HIRES_k,2453197.745,-324.86,1.67
HIRES_k,2453197.752,-331.4,1.6
HIRES_k,2453198.734,-127.55,3.02
HIRES_k,2453199.734,516.92,2.61
HIRES_k,2453199.74,527.61,1.76
HRS,2453346.881,-20.8,3
HRS,2453346.881,8.1,8.6
HRS,2453346.881,-20.8,3
HRS,2453346.881,8.1,8.6
HRS,2453346.881,-20.8,3
HRS,2453346.881,8.1,8.6
HRS,2453358.021,-16,8.1
HRS,2453358.021,-16,8.1
HRS,2453358.021,-49.5,2.7
HRS,2453358.021,-49.5,2.7
HRS,2453358.021,-16,8.1
HRS,2453358.021,-49.5,2.7
HRS,2453359.824,-26.7,8.8
HRS,2453359.824,-60.4,3
HRS,2453359.824,-26.7,8.8
HRS,2453359.824,-60.4,3
HRS,2453359.824,-26.7,8.8
HRS,2453359.824,-60.4,3
HRS,2453361.03,-28.9,7.7
HRS,2453361.03,-28.9,7.7
HRS,2453361.03,-28.9,7.7
HRS,2453361.03,-64.7,2.5
HRS,2453361.03,-64.7,2.5
HRS,2453361.03,-64.7,2.5
HRS,2453365.031,-46.8,8
HRS,2453365.031,-46.8,8
HRS,2453365.031,-77.4,2.4
HRS,2453365.031,-77.4,2.4
HRS,2453365.031,-46.8,8
HRS,2453365.031,-77.4,2.4
HRS,2453373.983,-63.3,9.8
HRS,2453373.983,-88.4,3
HRS,2453373.983,-88.4,3
HRS,2453373.983,-63.3,9.8
HRS,2453373.983,-88.4,3
HRS,2453373.983,-63.3,9.8
HRS,2453377.801,-62.8,9.6
HRS,2453377.801,-105.5,2.4
HRS,2453377.801,-105.5,2.4
HRS,2453377.801,-62.8,9.6
HRS,2453377.801,-62.8,9.6
HRS,2453377.801,-105.5,2.4
HRS,2453379.752,-62.1,9.3
HRS,2453379.752,-62.1,9.3
HRS,2453379.752,-62.1,9.3
HRS,2453379.752,-109.3,2.7
HRS,2453379.752,-109.3,2.7
HRS,2453379.752,-109.3,2.7
HRS,2453389.742,-115.3,2.5
HRS,2453389.742,-95.6,7.8
HRS,2453389.742,-115.3,2.5
HRS,2453389.742,-95.6,7.8
HRS,2453389.742,-115.3,2.5
HRS,2453389.742,-95.6,7.8
HRS,2453391.744,-129.4,2.4
HRS,2453391.744,-97.6,8
HRS,2453391.744,-97.6,8
HRS,2453391.744,-129.4,2.4
HRS,2453391.744,-97.6,8
HRS,2453391.744,-129.4,2.4
HRS,2453395.728,-104.1,8.6
HRS,2453395.728,-104.1,8.6
HRS,2453395.728,-146.4,2.3
HRS,2453395.728,-146.4,2.3
HRS,2453395.728,-146.4,2.3
HRS,2453395.728,-104.1,8.6
HIRES_j,2453398.854,-171.57,0.89
HRS,2453399.725,-115.4,9.4
HRS,2453399.725,-115.4,9.4
HRS,2453399.725,-158.4,2.5
HRS,2453399.725,-115.4,9.4
HRS,2453399.725,-158.4,2.5
HRS,2453399.725,-158.4,2.5
HRS,2453401.725,-123.7,9.1
HRS,2453401.725,-174.7,2.7
HRS,2453401.725,-123.7,9.1
HRS,2453401.725,-174.7,2.7
HRS,2453401.725,-174.7,2.7
HRS,2453401.725,-123.7,9.1
HRS,2453414.678,-219.8,3
HRS,2453414.678,-219.8,3
HRS,2453414.678,-186.7,9.1
HRS,2453414.678,-219.8,3
HRS,2453414.678,-186.7,9.1
HRS,2453414.678,-186.7,9.1
HRS,2453421.855,261,2.2
HRS,2453421.855,314.1,8.1
HRS,2453421.855,314.1,8.1
HRS,2453421.855,261,2.2
HRS,2453421.855,261,2.2
HRS,2453421.855,314.1,8.1
HRS,2453423.867,374.2,7.9
HRS,2453423.867,374.2,7.9
HRS,2453423.867,322.1,2
HRS,2453423.867,322.1,2
HRS,2453423.867,374.2,7.9
HRS,2453423.867,322.1,2
HRS,2453424.852,302.6,7.3
HRS,2453424.852,245.9,2.1
HRS,2453424.852,302.6,7.3
HRS,2453424.852,245.9,2.1
HRS,2453424.852,245.9,2.1
HRS,2453424.852,302.6,7.3
HIRES_j,2453425.923,201.64,1.09
HIRES_j,2453426.78,169.54,1.08
HIRES_j,2453427.024,161.63,1
HIRES_j,2453427.923,142.25,1.05
HIRES_j,2453428.782,127.85,1.27
HIRES_j,2453428.788,125.58,1.53
HRS,2453432.871,132,7.6
HRS,2453432.871,87.5,1.9
HRS,2453432.871,87.5,1.9
HRS,2453432.871,87.5,1.9
HRS,2453432.871,132,7.6
HRS,2453432.871,132,7.6
HRS,2453433.606,119.8,7.6
HRS,2453433.606,70,2.1
HRS,2453433.606,70,2.1
HRS,2453433.606,70,2.1
HRS,2453433.606,119.8,7.6
HRS,2453433.606,119.8,7.6
HRS,2453446.793,4.5,1.9
HRS,2453446.793,55.8,8.2
HRS,2453446.793,55.8,8.2
HRS,2453446.793,4.5,1.9
HRS,2453446.793,55.8,8.2
HRS,2453446.793,4.5,1.9
HRS,2454161.854,-109.5,2.8
HRS,2454161.854,-109.5,2.8
HRS,2454161.854,-62.4,8.9
HRS,2454161.854,-62.4,8.9
HRS,2454161.854,-109.5,2.8
HRS,2454161.854,-62.4,8.9
HRS,2454166.838,-80.2,7.3
HRS,2454166.838,-119.3,2.4
HRS,2454166.838,-119.3,2.4
HRS,2454166.838,-80.2,7.3
HRS,2454166.838,-80.2,7.3
HRS,2454166.838,-119.3,2.4
HRS,2454186.762,-134.1,7.4
HRS,2454186.762,-184.2,2.3
HRS,2454186.762,-184.2,2.3
HRS,2454186.762,-134.1,7.4
HRS,2454186.762,-134.1,7.4
HRS,2454186.762,-184.2,2.3
HIRES_j,2454461.957,-41.87,1.97
HIRES_j,2454461.962,-49.32,1.39
HIRES_j,2454492.979,-119.08,1.16
HIRES_j,2454544.95,97.76,0.96
HIRES_j,2454544.956,98.51,0.95
HIRES_j,2454544.962,102.09,0.92
HIRES_j,2454545.957,89.26,0.87
HIRES_j,2454545.962,86.52,0.84
HIRES_j,2454545.968,88.51,0.81
HIRES_j,2454546.85,79.39,0.86
HIRES_j,2454546.855,77.11,0.83
HIRES_j,2454546.861,77.84,0.87
HIRES_j,2454819.096,-108.95,1.06
HIRES_j,2454819.956,-110.43,1.01
HIRES_j,2454821.976,-115.61,1.07
SOPHIE,2454871.479,4456.2,4.6
SOPHIE,2454871.479,4456.2,4.6
SOPHIE,2454871.479,4456.2,4.6
SOPHIE,2454874.353,4197.9,4.4
SOPHIE,2454874.353,4197.9,4.4
SOPHIE,2454874.353,4197.9,4.4
SOPHIE,2454874.567,4200.9,4.4
SOPHIE,2454874.567,4200.9,4.4
SOPHIE,2454874.567,4200.9,4.4
SOPHIE,2454875.438,4165.3,4.5
SOPHIE,2454875.438,4165.3,4.5
SOPHIE,2454875.438,4165.3,4.5
SOPHIE,2454876.296,4124.9,4.4
SOPHIE,2454876.296,4124.9,4.4
SOPHIE,2454876.296,4124.9,4.4
SOPHIE,2454876.304,4127,4.4
SOPHIE,2454876.304,4127,4.4
SOPHIE,2454876.304,4127,4.4
SOPHIE,2454876.312,4124.9,4.4
SOPHIE,2454876.312,4124.9,4.4
SOPHIE,2454876.312,4124.9,4.4
SOPHIE,2454876.32,4125.2,4.4
SOPHIE,2454876.32,4125.2,4.4
SOPHIE,2454876.32,4125.2,4.4
SOPHIE,2454876.329,4121.6,4.4
SOPHIE,2454876.329,4121.6,4.4
SOPHIE,2454876.329,4121.6,4.4
SOPHIE,2454876.343,4127.7,4.4
SOPHIE,2454876.343,4127.7,4.4
SOPHIE,2454876.343,4127.7,4.4
SOPHIE,2454876.353,4132.9,4.4
SOPHIE,2454876.353,4132.9,4.4
SOPHIE,2454876.353,4132.9,4.4
SOPHIE,2454876.363,4128.5,4.4
SOPHIE,2454876.363,4128.5,4.4
SOPHIE,2454876.363,4128.5,4.4
SOPHIE,2454876.373,4127.7,4.4
SOPHIE,2454876.373,4127.7,4.4
SOPHIE,2454876.373,4127.7,4.4
SOPHIE,2454876.383,4131,4.4
SOPHIE,2454876.383,4131,4.4
SOPHIE,2454876.383,4131,4.4
SOPHIE,2454876.393,4126.7,4.4
SOPHIE,2454876.393,4126.7,4.4
SOPHIE,2454876.393,4126.7,4.4
SOPHIE,2454876.405,4126.9,4.4
SOPHIE,2454876.405,4126.9,4.4
SOPHIE,2454876.405,4126.9,4.4
SOPHIE,2454876.418,4128.6,4.4
SOPHIE,2454876.418,4128.6,4.4
SOPHIE,2454876.418,4128.6,4.4
SOPHIE,2454876.43,4129.1,4.4
SOPHIE,2454876.43,4129.1,4.4
SOPHIE,2454876.43,4129.1,4.4
SOPHIE,2454876.443,4117.2,4.4
SOPHIE,2454876.443,4117.2,4.4
SOPHIE,2454876.443,4117.2,4.4
SOPHIE,2454876.453,4125.9,4.4
SOPHIE,2454876.453,4125.9,4.4
SOPHIE,2454876.453,4125.9,4.4
SOPHIE,2454876.462,4131,4.4
SOPHIE,2454876.462,4131,4.4
SOPHIE,2454876.462,4131,4.4
SOPHIE,2454876.47,4124.6,4.4
SOPHIE,2454876.47,4124.6,4.4
SOPHIE,2454876.47,4124.6,4.4
SOPHIE,2454876.479,4124.6,4.4
SOPHIE,2454876.479,4124.6,4.4
SOPHIE,2454876.479,4124.6,4.4
SOPHIE,2454876.487,4119.3,4.4
SOPHIE,2454876.487,4119.3,4.4
SOPHIE,2454876.487,4119.3,4.4
SOPHIE,2454876.494,4123.1,4.4
SOPHIE,2454876.494,4123.1,4.4
SOPHIE,2454876.494,4123.1,4.4
SOPHIE,2454876.502,4122.6,4.4
SOPHIE,2454876.502,4122.6,4.4
SOPHIE,2454876.502,4122.6,4.4
SOPHIE,2454876.51,4126.4,4.4
SOPHIE,2454876.51,4126.4,4.4
SOPHIE,2454876.51,4126.4,4.4
SOPHIE,2454876.518,4121.3,4.4
SOPHIE,2454876.518,4121.3,4.4
SOPHIE,2454876.518,4121.3,4.4
SOPHIE,2454876.526,4128.8,4.4
SOPHIE,2454876.526,4128.8,4.4
SOPHIE,2454876.526,4128.8,4.4
SOPHIE,2454876.54,4133.1,4.4
SOPHIE,2454876.54,4133.1,4.4
SOPHIE,2454876.54,4133.1,4.4
SOPHIE,2454876.552,4128.6,4.4
SOPHIE,2454876.552,4128.6,4.4
SOPHIE,2454876.552,4128.6,4.4
SOPHIE,2454876.563,4138.8,4.4
SOPHIE,2454876.563,4138.8,4.4
SOPHIE,2454876.563,4138.8,4.4
SOPHIE,2454876.575,4133.3,4.4
SOPHIE,2454876.575,4133.3,4.4
SOPHIE,2454876.575,4133.3,4.4
SOPHIE,2454876.59,4133.4,4.4
SOPHIE,2454876.59,4133.4,4.4
SOPHIE,2454876.59,4133.4,4.4
SOPHIE,2454876.6,4129.4,4.4
SOPHIE,2454876.6,4129.4,4.4
SOPHIE,2454876.6,4129.4,4.4
SOPHIE,2454876.612,4137.5,4.5
SOPHIE,2454876.612,4137.5,4.5
SOPHIE,2454876.612,4137.5,4.5
SOPHIE,2454876.626,4133.6,4.5
SOPHIE,2454876.626,4133.6,4.5
SOPHIE,2454876.626,4133.6,4.5
SOPHIE,2454876.644,4137.1,4.5
SOPHIE,2454876.644,4137.1,4.5
SOPHIE,2454876.644,4137.1,4.5
SOPHIE,2454876.66,4131.3,4.5
SOPHIE,2454876.66,4131.3,4.5
SOPHIE,2454876.66,4131.3,4.5
SOPHIE,2454876.677,4130.1,4.5
SOPHIE,2454876.677,4130.1,4.5
SOPHIE,2454876.677,4130.1,4.5
SOPHIE,2454876.692,4127.2,4.5
SOPHIE,2454876.692,4127.2,4.5
SOPHIE,2454876.692,4127.2,4.5
SOPHIE,2454876.71,4129.1,4.5
SOPHIE,2454876.71,4129.1,4.5
SOPHIE,2454876.71,4129.1,4.5
SOPHIE,2454876.729,4129,5
SOPHIE,2454876.729,4129,5
SOPHIE,2454876.729,4129,5
SOPHIE,2454877.442,4113.9,4.4
SOPHIE,2454877.442,4113.9,4.4
SOPHIE,2454877.442,4113.9,4.4
SOPHIE,2454877.582,4109.6,4.4
SOPHIE,2454877.582,4109.6,4.4
SOPHIE,2454877.582,4109.6,4.4
SOPHIE,2454878.469,4086,4.4
SOPHIE,2454878.469,4086,4.4
SOPHIE,2454878.469,4086,4.4
SOPHIE,2454879.422,4077.9,4.4
SOPHIE,2454879.422,4077.9,4.4
SOPHIE,2454879.422,4077.9,4.4
SOPHIE,2454880.535,4070.8,4.4
SOPHIE,2454880.535,4070.8,4.4
SOPHIE,2454880.535,4070.8,4.4
HIRES_j,2454963.872,-192.5,1.06
HIRES_j,2454983.757,347.8,1.04
HIRES_j,2454984.789,264.75,1.04
HIRES_j,2454985.798,211.55,1.05
HIRES_j,2454986.801,178.85,1.03
HIRES_j,2454987.742,146.46,0.98
HIRES_j,2454987.751,144.74,0.94
HIRES_j,2454987.781,143.75,1.07
HIRES_j,2454987.801,144.28,1.01
HIRES_j,2454987.812,140.32,1.11
HIRES_j,2454987.826,144.16,1.08
HIRES_j,2454987.841,140.96,1.18
HIRES_j,2454987.848,139.7,1.07
HIRES_j,2454988.812,130.33,1.08
HIRES_j,2454988.818,132.8,0.99
HIRES_j,2455135.147,-59.35,1.16
HIRES_j,2455168.024,-139.26,1.16
HIRES_j,2455198.011,-257.06,1.2
HIRES_j,2455202.113,-305.8,1
HIRES_j,2455232.034,-16.74,1.11
HIRES_j,2455285.89,-147,1.06
HIRES_j,2455311.757,-276.4,1.08
HIRES_j,2455312.84,-295.37,1
HIRES_j,2455313.755,-308.83,1.07
HIRES_j,2455314.795,-316.44,1.14
HIRES_j,2455317.945,363.25,1.4
HIRES_j,2455320.863,185.37,1.12
HIRES_j,2455321.824,156.7,1.03
HIRES_j,2455343.817,-12.26,0.97
HIRES_j,2455374.762,-92.22,1.17
HIRES_j,2455491.092,-105.32,1.13
HIRES_j,2455518.079,-181.24,0.92
HIRES_j,2455543.127,205.33,1.14
HIRES_j,2455585.044,-68.22,1.05
HIRES_j,2455605.98,-119.54,1.23
HIRES_j,2455633.78,-196.67,1.08
HIRES_j,2455663.846,52.73,0.99
HIRES_j,2455698.811,-78.85,1.88
HIRES_j,2455734.77,-159.71,1.07
HIRES_j,2455850.145,-170.46,1.11
HIRES_j,2455871.064,-304.45,1.22
HIRES_j,2455903.031,-24.92,1.07
HIRES_j,2456318.889,-169.32,1.03
HIRES_j,2456586.148,-64.08,1.15
HIRES_j,2456639.94,-211.02,1.64
HIRES_j,2456676.117,2.6,1
HIRES_j,2457379.181,-103.26,1.3
HIRES_j,2457717.121,-103.49,1.01
HIRES_j,2458444.077,119.5,1.07
HIRES_j,2458880.939,-316.39,1.13
HIRES_j,2458884.895,274.89,1.1
HIRES_j,2459232.838,32.69,1.04
HIRES_j,2459514.089,-133.67,1.17
APF,2459533.067,37.78,2.33
APF,2459535.941,15.58,8.95
APF,2459541.069,-13.92,2.25
APF,2459541.8,-9.46,2.29
APF,2459544.003,-28.55,2.41